S.no,Ename,Eid,Edeprt,Esalary
1,Manasa,221,CSE,30000
2,Roshni,222,CSE,33000
3,Lathasr,223,EEE,20000
4,Nikitha,224,CSE,50000
5,Sneha,224,AIDS,35000
6,john,225,AIDS,10000
7,ruby,226,EEE,30000
8,akshay,227,ECE,40000
9,siddu,228,ECE,28000
10,priya,229,AIDS,20000
11,shreyas,230,ECE,25000
12,shreya,231,CSE,37000
13,nithish,232,CSE,20000
14,aditya,233,ECE,20000
15,pooja,234,ECE,21000
16,rohan,235,CSE,30000
17,arjun,236,ECE,28000
18,sharma,237,CSE,42000
19,kiran,238,ECE,25000
20,"riy""",239,ECE,30000
